,payment_id,date,customer_id,employee_id,product_id,price
3229,130977,1998-12-01,425062,2193,3012,68.95
3230,793274,1998-12-02,332790,3636,568,60.95
3231,911287,1998-12-03,744415,1743,2355,39.95
3232,714941,1998-12-03,19821,2306,4443,62.95
3233,583826,1998-12-06,778452,3508,1735,35.5
3234,551433,1998-12-06,18813,2306,1010,45.5
3235,617531,1998-12-06,321435,1440,309,375.0
3236,533894,1998-12-07,389492,2669,192,84.95
3237,567586,1998-12-08,18813,3839,3232,59.95
3238,371175,1998-12-08,252159,900,1453,42.95
3239,728699,1998-12-08,214208,3417,3666,59.95
3240,326254,1998-12-10,152646,2306,3818,48.95
3241,380226,1998-12-10,145242,598,3205,2.5
3242,397415,1998-12-11,386695,497,2771,147.0
3243,513130,1998-12-11,957681,1961,927,71.25
3244,558604,1998-12-12,932343,2033,4059,5.75
3245,739662,1998-12-14,293049,3839,2222,54.5
3246,83048,1998-12-15,510489,2669,545,69.5
3247,825036,1998-12-16,633313,3538,1749,82.75
3248,28916,1998-12-16,575084,3146,3863,3.75
3249,564306,1998-12-18,126358,1768,156,450.0
3250,154205,1998-12-19,455727,2607,3359,31.95
3251,588115,1998-12-20,7320,2843,2722,7.95
3252,508764,1998-12-22,860420,3136,34,44.75
3253,226812,1998-12-24,541017,159,1017,69.5
3254,529433,1998-12-26,890935,1205,3281,59.95
3255,49994,1998-12-27,516407,3540,1275,59.95
3256,945773,1998-12-30,892608,3302,2718,119.0
3257,138863,1999-01-01,253561,779,2023,6.25
3258,295626,1999-01-02,884530,575,3187,6.5
3259,606612,1999-01-04,626591,1004,2884,3000.0
3260,535747,1999-01-07,973920,779,141,145.0
3261,495819,1999-01-08,567305,3302,973,1500.0
3262,542608,1999-01-09,423069,2628,4512,31.5
3263,528513,1999-01-10,178082,69,4104,91.5
3264,310844,1999-01-11,464997,3573,2674,84.95
3265,692434,1999-01-11,963516,3146,4042,69.95
3266,1450,1999-01-11,332031,3531,2317,26.95
3267,223199,1999-01-13,97503,1942,549,37.95
3268,689969,1999-01-13,73047,2163,4598,62.25
3269,873689,1999-01-13,742282,984,3624,235.0
3270,245153,1999-01-13,107304,2193,1464,26.75
3271,587899,1999-01-13,185483,823,3814,34.95
3272,346049,1999-01-14,35593,2193,937,76.5
3273,642502,1999-01-16,245640,575,906,61.95
3274,145081,1999-01-17,540683,993,1413,10.95
3275,623554,1999-01-17,825959,497,140,73.5
3276,475999,1999-01-18,517440,3877,3877,68.5
3277,391176,1999-01-18,519264,3839,1468,102.0
3278,704675,1999-01-19,778340,2556,4313,99.95
3279,506873,1999-01-19,626733,1384,431,23.95
3280,871433,1999-01-19,741605,1055,3783,2.25
3281,428110,1999-01-21,674559,779,704,7.25
3282,27296,1999-01-22,463076,1055,2561,4.25
3283,20686,1999-01-24,59293,2559,2871,62.25
3284,929113,1999-01-25,322760,1743,2314,3000.0
3285,955039,1999-01-28,556371,3860,1733,63.95
3286,226483,1999-01-29,91703,2954,3412,72.5
3287,399133,1999-01-29,442446,1961,4018,4500.0
3288,77962,1999-02-01,124774,3877,29,365.0
3289,282702,1999-02-02,176221,2607,2569,24.25
3290,806550,1999-02-02,866443,3636,2578,6.75
3291,860568,1999-02-02,221322,1004,2192,5.25
3292,906835,1999-02-03,366291,993,2674,84.95
3293,257943,1999-02-03,135422,1213,2621,7.25
3294,200381,1999-02-04,481626,159,247,125.0
3295,626148,1999-02-04,488564,3877,2949,69.95
3296,352970,1999-02-07,411423,2669,3611,3.25
3297,890554,1999-02-07,192606,3531,3983,7.95
3298,530819,1999-02-08,984954,1416,1409,68.5
3299,228292,1999-02-08,61299,3793,862,3.95
3300,935606,1999-02-08,546540,2607,718,4500.0
3301,265596,1999-02-08,750019,1695,3656,213.0
3302,471033,1999-02-09,442446,2193,2566,199.0
3303,932290,1999-02-10,546287,3573,3854,60.25
3304,617311,1999-02-10,740124,2163,2855,74.95
3305,396213,1999-02-11,335100,619,2564,59.95
3306,204721,1999-02-12,438849,1213,362,39.95
3307,412810,1999-02-13,201035,2607,2664,31.5
3308,190317,1999-02-13,208367,2336,2170,36.95
3309,878832,1999-02-14,686925,3146,3347,250.0
3310,719434,1999-02-15,541017,2198,2312,85000.0
3311,768412,1999-02-16,166885,2559,737,108.0
3312,960932,1999-02-19,436088,1248,1647,44.75
3313,943496,1999-02-19,10410,2607,2189,6.95
3314,593133,1999-02-20,749326,3924,1435,59.95
3315,242327,1999-02-21,635213,1768,1042,79.25
3316,359424,1999-02-22,706362,1961,1198,199.0
3317,368728,1999-02-22,481946,3561,1271,299.0
3318,453080,1999-02-22,311190,2075,3772,4.95
3319,263157,1999-02-23,507759,69,3410,11250.0
3320,494860,1999-02-24,548615,783,1170,85000.0
3321,249748,1999-03-03,905195,2669,3512,6.95
3322,861765,1999-03-04,870204,2075,2411,108.0
3323,894801,1999-03-06,970032,2182,394,92.95
3324,112277,1999-03-06,194551,3161,2809,3.95
3325,871247,1999-03-07,442511,823,519,62.95
3326,778327,1999-03-08,527143,1490,1108,5.95
3327,325717,1999-03-09,248818,2524,1863,237.0
3328,167923,1999-03-10,561386,1942,1808,99.95
3329,895702,1999-03-10,306029,881,1320,27.25
3330,406880,1999-03-11,335100,841,2437,170.0
3331,110324,1999-03-12,935756,230,4518,74.95
3332,716347,1999-03-13,870184,2163,1519,32.5
3333,199743,1999-03-13,783220,3161,1588,4.95
3334,591034,1999-03-14,542933,1975,3911,3.25
3335,299722,1999-03-15,670236,984,2208,32.5
3336,918016,1999-03-15,484339,3136,2705,45.25
3337,645902,1999-03-15,516407,2075,2856,76.95
3338,999635,1999-03-16,228734,2173,4385,48.95
3339,530837,1999-03-17,325467,2556,2730,49.95
3340,722527,1999-03-17,800567,3924,3498,37.95
3341,927586,1999-03-24,626733,1205,4561,350.0
3342,60327,1999-03-24,905195,3531,4173,3500.0
3343,213642,1999-03-25,565026,984,2661,215.0
3344,510785,1999-03-28,801116,403,4450,19.75
3345,241093,1999-03-28,107629,2482,4471,3650.0
3346,445952,1999-03-29,208367,3265,2421,29.25
3347,126898,1999-03-30,626591,1440,2407,150000.0
3348,200288,1999-03-31,535019,974,1005,84.25
3349,855564,1999-04-01,742282,595,889,62.25
3350,914768,1999-04-04,33572,1055,3708,96.5
3351,291131,1999-04-06,564227,595,1669,2000.0
3352,611665,1999-04-10,776343,3860,3606,65.5
3353,645708,1999-04-10,673700,3136,3984,48.5
3354,700777,1999-04-12,981811,2843,2105,53.5
3355,245173,1999-04-12,252159,2012,24,73.95
3356,133663,1999-04-12,754189,2163,345,56.95
3357,91635,1999-04-13,780803,2437,3223,69.95
3358,882789,1999-04-14,972689,3877,3918,44.95
3359,280948,1999-04-16,997685,984,2298,84.25
3360,353772,1999-04-16,641603,497,1298,550.0
3361,114126,1999-04-19,152486,1248,3608,36.95
3362,227770,1999-04-20,779975,575,2031,44.5
3363,925837,1999-04-20,484237,497,998,22.5
3364,587928,1999-04-21,585869,196,534,3500.0
3365,615306,1999-04-23,70040,3508,2263,447.0
3366,918245,1999-04-23,942152,497,3784,47.95
3367,469363,1999-04-23,817007,823,1281,32.5
3368,51870,1999-04-23,166885,881,2631,4.25
3369,51719,1999-04-25,551519,1384,2231,49.5
3370,53138,1999-04-25,33710,3540,3463,74.95
3371,403137,1999-04-26,107629,841,3362,9.25
3372,466186,1999-04-27,807031,2628,1022,5.5
3373,260761,1999-04-27,222383,619,614,5.25
3374,865984,1999-04-29,339162,2628,3720,120.0
3375,732085,1999-04-29,265696,409,119,62.25
3376,691500,1999-04-29,551519,196,4024,12.75
3377,282164,1999-04-30,261073,672,1412,53.25
3378,530211,1999-04-30,210071,196,31,4.95
3379,253795,1999-05-01,252159,477,1134,89.95
3380,780002,1999-05-02,731670,2437,1742,162.0
3381,896119,1999-05-03,158960,3877,3000,73.25
3382,515207,1999-05-04,127667,1743,3106,49.95
3383,104768,1999-05-04,753385,2163,3538,40.95
3384,760704,1999-05-05,524835,3561,3676,62.25
3385,249822,1999-05-07,833100,1975,396,350.0
3386,179250,1999-05-08,149909,1768,417,76.95
3387,621859,1999-05-08,813279,595,3404,89.95
3388,138877,1999-05-09,762682,2559,4639,52.75
3389,243799,1999-05-10,832825,3924,2993,53.5
3390,666588,1999-05-11,612235,2079,4292,70.75
3391,576643,1999-05-12,367571,1942,810,44.75
3392,926331,1999-05-13,937717,3561,902,32.5
3393,885891,1999-05-13,775794,779,4061,50.75
3394,33003,1999-05-13,265930,595,130,950.0
3395,155042,1999-05-17,209816,993,3900,35.25
3396,885348,1999-05-17,735662,3417,2569,24.25
3397,804107,1999-05-18,717456,993,4606,170.0
3398,624500,1999-05-20,120663,69,3760,58.75
3399,426974,1999-05-23,389863,2327,1858,325.0
3400,913786,1999-05-24,626591,2075,1427,94.75
3401,500244,1999-05-24,337010,1137,697,54.25
3402,58231,1999-05-27,216238,2033,3243,350.0
3403,814101,1999-05-28,91785,1511,4140,68.5
3404,948107,1999-05-28,783882,1132,128,13.95
3405,243150,1999-05-30,905634,1416,3029,58.5
3406,321192,1999-05-31,115215,477,1485,87.25
3407,498050,1999-05-31,417312,3508,3535,5.75
3408,914961,1999-05-31,824974,1490,2807,5500.0
3409,762243,1999-06-02,542378,900,2234,35.25
3410,718834,1999-06-02,662527,2843,233,5.95
3411,328194,1999-06-03,194551,1695,3178,850.0
3412,938796,1999-06-05,636882,2482,2736,200.0
3413,993776,1999-06-06,195319,2193,254,32.75
3414,188705,1999-06-06,562373,2826,2389,7.75
3415,51736,1999-06-07,15885,841,4339,60.5
3416,933286,1999-06-08,212272,1743,3817,77.25
3417,359545,1999-06-08,97285,2482,1184,72.5
3418,483732,1999-06-08,275211,3860,436,199.0
3419,208830,1999-06-09,892202,2079,462,5.95
3420,422869,1999-06-11,269617,2012,1967,46.25
3421,743402,1999-06-13,516407,3338,375,4.95
3422,105127,1999-06-13,242305,783,2156,99.95
3423,414133,1999-06-14,591012,230,3769,77.25
3424,51445,1999-06-14,12306,984,750,21.95
3425,803202,1999-06-15,574732,3860,2010,57.75
3426,679327,1999-06-15,147775,3396,741,66.95
3427,790902,1999-06-15,485726,3924,1945,62.25
3428,706373,1999-06-17,154863,3860,2069,134.0
3429,544340,1999-06-20,522741,823,1323,45.25
3430,298275,1999-06-20,466441,196,2102,4.95
3431,66095,1999-06-21,175886,575,4217,3.25
3432,326240,1999-06-21,485726,2306,4623,60.95
3433,154940,1999-06-21,350374,3265,3320,87.25
3434,536767,1999-06-21,487641,409,4062,62.25
3435,255033,1999-06-24,850536,477,3442,55.5
3436,499601,1999-06-24,993299,3146,2196,44.75
3437,246349,1999-06-25,91703,2628,2718,119.0
3438,266552,1999-06-25,527143,619,2629,58.95
3439,962359,1999-06-27,751452,2193,2911,5.5
3440,582481,1999-06-27,915209,841,3042,37.95
3441,737366,1999-06-29,850536,196,2404,6.25
3442,353897,1999-06-29,397857,2826,1703,38.5
3443,292413,1999-06-30,390359,3265,4297,500.0
3444,953862,1999-06-30,834669,1132,3718,8.25
3445,846666,1999-06-30,814467,1975,2441,24.95
3446,254310,1999-07-02,665434,672,3459,135.0
3447,444380,1999-07-02,346456,1961,780,67.95
3448,250950,1999-07-03,261776,3573,2452,34.95
3449,567896,1999-07-04,239755,1768,1693,44.75
3450,133247,1999-07-04,485726,3531,3117,250.0
3451,254172,1999-07-04,296306,595,742,1200.0
3452,835491,1999-07-05,567305,497,569,46.5
3453,595870,1999-07-07,434020,2603,2059,250.0
3454,191023,1999-07-08,332790,2433,4161,31.75
3455,255902,1999-07-09,487641,841,3630,60.5
3456,117628,1999-07-10,585316,598,2000,59.95
3457,8893,1999-07-10,320983,3877,2132,84.95
3458,399677,1999-07-11,207573,2046,233,5.95
3459,224974,1999-07-11,683333,2826,3156,142.0
3460,610266,1999-07-11,304419,2327,2789,125.0
3461,237279,1999-07-12,312819,3508,1355,73.5
3462,14596,1999-07-13,663319,3161,71,89.95
3463,735262,1999-07-13,425062,595,2403,76.0
3464,540855,1999-07-14,753830,2127,3471,2.25
3465,564078,1999-07-15,370433,2182,2343,7500.0
3466,192310,1999-07-15,16072,598,2346,99.95
3467,270258,1999-07-17,905195,3508,3987,84.5
3468,444677,1999-07-19,751395,3793,103,99.95
3469,979961,1999-07-19,972825,10,4643,56.75
3470,279568,1999-07-19,576870,1416,4515,36.25
3471,894202,1999-07-21,396969,3338,4435,79.95
3472,635302,1999-07-21,434300,2079,2919,139.0
3473,631387,1999-07-23,301331,1695,2347,65.5
3474,344667,1999-07-24,986130,2046,1771,102.0
3475,97808,1999-07-24,288007,2838,480,107.0
3476,897342,1999-07-24,282676,196,3899,90.95
3477,201115,1999-07-24,226861,1942,1054,76.95
3478,528583,1999-07-25,64252,974,2478,84.75
3479,846648,1999-07-27,10403,2290,1571,82.95
3480,530546,1999-07-27,234345,230,2523,22.5
3481,102073,1999-07-27,706755,3146,2752,40.5
3482,624203,1999-07-28,941815,3360,4475,24.75
3483,246898,1999-07-29,618361,2838,3122,117.0
3484,174689,1999-07-31,870204,3508,1336,99.95
3485,836599,1999-07-31,777987,2176,2606,59.95
3486,196411,1999-08-01,154764,2482,4103,62.25
3487,248726,1999-08-01,242305,974,190,76.95
3488,460084,1999-08-06,959461,2012,2072,250.0
3489,170500,1999-08-07,743406,783,2292,17.95
3490,476075,1999-08-08,222383,69,4018,4500.0
3491,116238,1999-08-09,657262,1942,3908,66.75
3492,258283,1999-08-09,465322,3338,2199,99.95
3493,150841,1999-08-09,488376,2012,709,39.95
3494,407579,1999-08-10,371896,1942,3048,4800.0
3495,399989,1999-08-12,228734,69,2478,84.75
3496,784874,1999-08-13,934946,1975,2437,170.0
3497,563353,1999-08-15,326804,3417,1649,264.0
3498,944753,1999-08-16,362227,2524,1699,199.0
3499,500187,1999-08-16,41520,3161,1981,170.0
3500,710096,1999-08-19,288177,2826,3451,127.0
3501,879116,1999-08-20,522286,900,588,31.5
3502,849126,1999-08-20,463076,1440,2216,58.5
3503,721219,1999-08-22,129829,3924,989,64.95
3504,689416,1999-08-22,740124,2669,3023,250.0
3505,436798,1999-08-23,872476,3265,970,44.95
3506,229838,1999-08-24,662160,3860,2338,73.25
3507,362294,1999-08-26,227681,3877,4440,4.25
3508,868156,1999-08-27,930627,1205,2395,200.0
3509,683354,1999-08-27,15731,2556,2589,139.0
3510,377901,1999-08-29,113964,595,3284,94.95
3511,768027,1999-08-29,348963,841,1485,87.25
3512,490773,1999-08-30,829201,2046,4364,86.95
3513,369285,1999-08-31,742520,1978,711,5.95
3514,175775,1999-08-31,881774,1137,1934,137.0
3515,550196,1999-09-01,463792,3924,2898,25000.0
3516,367205,1999-09-05,397084,1961,1047,61.75
3517,107540,1999-09-09,455727,1205,4153,600.0
3518,29791,1999-09-10,406835,3561,2261,37.95
3519,819859,1999-09-12,228734,403,437,48.25
3520,628768,1999-09-14,188555,783,1758,82.75
3521,904490,1999-09-14,767625,3360,2972,6.75
3522,291118,1999-09-14,225194,1440,3606,65.5
3523,508056,1999-09-15,865401,1978,691,30.25
3524,923647,1999-09-15,393395,1961,3831,84.95
3525,128495,1999-09-16,70533,3412,4645,49.95
3526,242233,1999-09-18,862245,230,3912,31.25
3527,342044,1999-09-20,832825,993,1810,121.0
3528,559416,1999-09-20,135422,3417,283,2500.0
3529,889088,1999-09-21,307360,595,3892,1250.0
3530,590288,1999-09-21,941209,2046,4381,133.0
3531,473840,1999-09-22,255621,993,4439,199.0
3532,72968,1999-09-22,623970,575,4316,63.95
3533,914141,1999-09-23,261073,2046,1965,2000.0
3534,255529,1999-09-24,863425,1048,1681,103.0
3535,6449,1999-09-25,224090,993,1304,4500.0
3536,670114,1999-09-25,145891,2954,3960,252.0
3537,631165,1999-09-29,861320,993,398,4.75
3538,200795,1999-10-01,866315,3508,1206,6.95
3539,308550,1999-10-03,237512,2033,2708,2.5
3540,713285,1999-10-03,33710,69,4377,11.95
3541,216207,1999-10-04,762682,2127,3805,108.0
3542,952886,1999-10-04,991336,2290,1653,425.0
3543,639261,1999-10-05,275211,2176,515,200.0
3544,92067,1999-10-06,585316,2433,4591,5.75
3545,506706,1999-10-07,352758,230,2495,40.95
3546,667697,1999-10-08,208044,1511,2241,6.5
3547,566674,1999-10-09,306131,2193,3794,238.0
3548,820686,1999-10-10,220285,3256,2122,43.25
3549,193453,1999-10-11,484339,3146,4506,63.75
3550,194023,1999-10-12,957043,230,177,50.5
3551,332568,1999-10-13,360746,159,1672,6.95
3552,6515,1999-10-13,272925,403,2135,58.75
3553,716447,1999-10-14,26041,1440,652,86.5
3554,471770,1999-10-14,459374,3302,3692,74.75
3555,845247,1999-10-15,752060,1978,2079,39.5
3556,413607,1999-10-16,832489,3860,4018,4500.0
3557,929076,1999-10-17,785196,3877,3339,175.0
3558,664626,1999-10-18,413502,1416,2443,750.0
3559,803668,1999-10-18,825752,619,3510,82.5
3560,524825,1999-10-18,862707,230,4367,29.5
3561,56792,1999-10-18,50224,1453,1835,86.95
3562,326560,1999-10-19,166885,2282,174,150000.0
3563,115875,1999-10-19,40947,3412,2797,94.95
3564,966614,1999-10-21,787982,1961,2401,175.0
3565,680093,1999-10-22,167393,3302,1375,41.95
3566,705446,1999-10-22,682292,1942,821,139.0
3567,396371,1999-10-23,176438,3531,1960,99.95
3568,641789,1999-10-24,378177,2843,4311,94.75
3569,574483,1999-10-25,11031,2607,2820,84.75
3570,605108,1999-10-25,362227,1768,656,105.0
3571,409831,1999-10-26,960086,3573,4436,8.75
3572,112680,1999-10-27,118801,2290,1277,7.95
3573,754473,1999-10-28,900774,1743,4150,120.0
3574,97,1999-10-28,397000,1695,164,39.95
3575,610678,1999-10-28,745774,2336,3913,5.5
3576,321208,1999-10-29,33572,2127,2571,5.75
3577,990334,1999-10-31,326523,409,1541,212.0
3578,373688,1999-11-01,91006,1490,856,96.95
3579,243562,1999-11-01,669443,672,410,59.95
3580,315553,1999-11-01,180596,2336,3756,74.95
3581,490353,1999-11-03,775497,2176,4650,800.0
3582,791281,1999-11-04,312290,672,4383,6.25
3583,421600,1999-11-04,40694,783,1989,53.5
3584,209485,1999-11-04,431852,2075,3147,45.25
3585,53205,1999-11-05,406448,598,3890,5.95
3586,651653,1999-11-05,791435,900,2163,21.95
3587,691617,1999-11-06,473799,2607,3257,29.95
3588,296240,1999-11-07,920331,403,998,22.5
3589,26586,1999-11-07,677400,2282,3734,5.95
3590,248477,1999-11-07,165329,783,2909,77.95
3591,388166,1999-11-08,627597,974,4516,25.25
3592,269234,1999-11-09,256691,598,1557,59.95
3593,108871,1999-11-09,734792,984,3753,1000.0
3594,426751,1999-11-10,848033,1978,1255,5.5
3595,450947,1999-11-12,464413,672,1596,34.25
3596,464532,1999-11-13,397000,2182,220,199.0
3597,995687,1999-11-13,408206,1942,748,46.75
3598,679435,1999-11-14,236160,2163,1351,37.95
3599,408717,1999-11-14,778340,2843,4608,91.95
3600,122463,1999-11-17,778340,196,1667,15000.0
3601,923830,1999-11-17,124774,3924,3234,41.25
3602,150670,1999-11-18,564212,2603,902,32.5
3603,944991,1999-11-19,308807,1975,2441,24.95
3604,46152,1999-11-20,410674,3538,4144,64.5
3605,384316,1999-11-23,814966,2079,4330,275.0
3606,860387,1999-11-24,360581,2306,779,65.5
3607,123928,1999-11-26,787600,1490,1144,76.5
3608,498433,1999-11-29,840735,2556,3868,76.95
3609,836631,1999-11-29,807031,1132,2271,4.95
3610,556292,1999-11-30,67443,2033,3988,94.95
3611,177993,1999-11-30,433374,1440,3847,103.0
3612,200177,1999-12-04,880780,1695,3280,450.0
3613,576170,1999-12-05,283595,2127,2320,22.5
3614,875396,1999-12-05,485726,2954,4565,390.0
3615,890210,1999-12-10,488564,2482,888,74.5
3616,985256,1999-12-11,76922,823,3814,34.95
3617,381015,1999-12-12,239156,2437,750,21.95
3618,924458,1999-12-12,68043,3540,2874,7.25
3619,308924,1999-12-12,26652,2669,2301,99.95
3620,605585,1999-12-14,10410,3161,4393,99.95
3621,762287,1999-12-16,796057,1768,902,32.5
3622,789024,1999-12-17,108008,2988,1313,299.0
3623,195610,1999-12-17,90781,3540,4185,12.95
3624,50530,1999-12-18,832489,3573,4469,112.0
3625,739682,1999-12-18,696330,1205,32,250.0
3626,202790,1999-12-20,724352,3338,4558,182.0
3627,347683,1999-12-20,488376,823,2908,6.25
3628,895869,1999-12-21,276113,10,91,64.95
3629,317692,1999-12-22,870204,403,2556,29.75
3630,857342,1999-12-25,705994,1695,4660,8.75
3631,809043,1999-12-29,775497,159,2367,167.0
3632,420863,1999-12-30,701570,1975,2051,50.95
3633,864483,1999-12-31,937717,2079,1928,45.25
3634,306518,2000-01-01,574931,3793,3596,350.0
3635,660596,2000-01-01,546491,2182,1603,2000.0
3636,174260,2000-01-06,308236,2193,3156,142.0
3637,386254,2000-01-08,176221,3256,3106,49.95
3638,900892,2000-01-08,900774,598,1492,91.75
3639,240271,2000-01-08,487641,3538,4405,43.95
3640,745059,2000-01-10,396312,598,4398,56.25
3641,729922,2000-01-10,17696,974,891,2500.0
3642,847595,2000-01-11,157831,3860,2314,3000.0
3643,964789,2000-01-11,636005,2079,1167,52.5
3644,362628,2000-01-14,593365,2127,3743,2.25
3645,639127,2000-01-15,967387,1205,2260,125.0
3646,620353,2000-01-15,930391,3161,2673,7500.0
3647,498258,2000-01-17,205501,2482,64,138.0
3648,432664,2000-01-17,369746,1213,4560,5.95
3649,538239,2000-01-17,531232,3161,3972,192.0
3650,509860,2000-01-17,678765,2838,3752,127.0
3651,823451,2000-01-19,10410,69,1194,99.95
3652,344793,2000-01-20,173965,1743,3903,16.75
3653,716281,2000-01-20,837861,3531,1280,64.95
3654,109477,2000-01-21,424994,3412,1571,82.95
3655,745909,2000-01-22,879608,2826,1255,5.5
3656,238488,2000-01-24,442511,2336,2538,69.75
3657,219597,2000-01-25,23729,3531,3092,53.25
3658,534049,2000-01-26,331431,881,557,61.5
3659,933996,2000-01-28,997685,1132,2095,5000.0
3660,269344,2000-01-31,226861,3561,2878,2.25
3661,310586,2000-01-31,242305,3860,1169,140.0
3662,654981,2000-01-31,785039,993,2452,34.95
3663,270587,2000-02-01,326804,1453,2184,5000.0
3664,585314,2000-02-01,943735,2482,4154,105.0
3665,798859,2000-02-01,60367,974,2085,4.5
3666,419730,2000-02-04,752060,1004,2407,150000.0
3667,638192,2000-02-04,861320,3793,832,82.75
3668,600520,2000-02-04,724251,1511,2968,117.0
3669,86375,2000-02-04,175886,2556,3967,40.75
3670,720930,2000-02-07,669443,672,2386,94.95
3671,152374,2000-02-10,242305,1248,1519,32.5
3672,945545,2000-02-10,293049,3265,2246,149.0
3673,570744,2000-02-10,373886,3561,4384,390.0
3674,828912,2000-02-11,531232,841,3040,58.75
3675,661638,2000-02-11,602211,3136,1138,79.95
3676,778042,2000-02-12,265696,2336,1962,88.95
3677,214457,2000-02-13,730028,841,1488,5.75
3678,640282,2000-02-13,575084,672,2772,250.0
3679,366903,2000-02-15,141237,1743,1931,49.95
3680,630021,2000-02-15,881774,1055,4064,87.75
3681,994675,2000-02-16,485726,2559,2616,300.0
3682,159506,2000-02-17,50158,2838,4249,5.25
